Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
09:01:14.136037     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.153848     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.171706     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.189512     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.216303     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.234011     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.251741     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.269669     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.296269     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.314052     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.331783     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.349507     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.376157     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.393930     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.411766     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.429450     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.456220     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.473992     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.491742     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.509510     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.536367     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.554125     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.571888     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.589714     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.616275     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.634211     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.652128     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.669856     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.696716     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.714448     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.732172     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.749908     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.776549     ,0.000       ,0.000       ,0.010       ,-0.000        ,2147478445    ,262.705         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.794322     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478446    ,262.793         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.812103     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478446    ,262.793         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.829975     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478447    ,262.881         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.856618     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478448    ,262.969         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.874553     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478449    ,263.057         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.892304     ,0.000       ,0.000       ,0.100       ,0.000         ,2147478449    ,263.057         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.000             ,0.000                 
09:01:14.910186     ,0.000       ,0.000       ,0.100       ,0.000         ,2147478450    ,263.145         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.001             ,0.000                 
09:01:14.936786     ,0.000       ,0.000       ,0.100       ,0.000         ,2147478450    ,263.145         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.001             ,0.000                 
09:01:14.954513     ,0.000       ,0.000       ,0.100       ,0.000         ,2147478451    ,263.232         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.001             ,0.000                 
09:01:14.972472     ,0.000       ,0.000       ,0.100       ,0.001         ,2147478453    ,263.408         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.001             ,0.000                 
09:01:14.990398     ,0.000       ,0.000       ,0.230       ,0.001         ,2147478457    ,263.760         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.001             ,0.000                 
09:01:15.017342     ,0.000       ,0.000       ,0.230       ,0.002         ,2147478467    ,264.639         ,0.000         ,0.000               ,-0.000              ,-143.064        ,0.001             ,0.000                 
09:01:15.035145     ,0.000       ,0.000       ,0.230       ,0.002         ,2147478475    ,265.342         ,0.000         ,0.000               ,-0.001              ,-143.064        ,0.002             ,0.000                 
09:01:15.052825     ,0.000       ,0.000       ,0.230       ,0.003         ,2147478485    ,266.221         ,0.000         ,0.000               ,-0.001              ,-143.064        ,0.002             ,0.000                 
09:01:15.070597     ,0.000       ,0.000       ,0.230       ,0.004         ,2147478498    ,267.363         ,0.000         ,0.000               ,-0.001              ,-143.064        ,0.002             ,0.000                 
09:01:15.097427     ,0.000       ,0.000       ,0.570       ,0.006         ,2147478521    ,269.385         ,0.000         ,0.000               ,-0.001              ,-143.064        ,0.002             ,0.000                 
09:01:15.115362     ,0.000       ,0.000       ,0.570       ,0.007         ,2147478539    ,270.967         ,0.000         ,0.000               ,-0.003              ,-143.064        ,0.010             ,0.002                 
09:01:15.133133     ,0.000       ,0.000       ,0.570       ,0.009         ,2147478558    ,272.637         ,0.000         ,0.000               ,-0.003              ,-143.064        ,0.010             ,0.002                 
09:01:15.150964     ,0.000       ,0.000       ,0.570       ,0.010         ,2147478579    ,274.482         ,0.000         ,0.000               ,-0.003              ,-143.064        ,0.010             ,0.002                 
09:01:15.177466     ,0.000       ,0.000       ,0.570       ,0.013         ,2147478615    ,277.646         ,0.000         ,0.000               ,-0.003              ,-143.065        ,0.010             ,0.002                 
09:01:15.195208     ,0.000       ,0.000       ,0.580       ,0.015         ,2147478641    ,279.932         ,0.000         ,0.000               ,-0.003              ,-143.066        ,0.010             ,0.002                 
09:01:15.212934     ,0.000       ,0.000       ,0.580       ,0.017         ,2147478668    ,282.305         ,-1.000        ,-0.003              ,-0.003              ,-143.067        ,0.010             ,0.002                 
09:01:15.230870     ,0.000       ,0.000       ,0.580       ,0.019         ,2147478698    ,284.941         ,-2.000        ,-0.007              ,-0.011              ,-143.069        ,0.037             ,0.010                 
09:01:15.257319     ,0.000       ,0.000       ,0.580       ,0.023         ,2147478746    ,289.160         ,-3.000        ,-0.010              ,-0.011              ,-143.071        ,0.037             ,0.010                 
09:01:15.275056     ,0.000       ,0.000       ,0.580       ,0.026         ,2147478781    ,292.236         ,-3.000        ,-0.010              ,-0.011              ,-143.076        ,0.037             ,0.010                 
09:01:15.292857     ,0.000       ,0.000       ,0.540       ,0.028         ,2147478815    ,295.225         ,-6.000        ,-0.021              ,-0.011              ,-143.083        ,0.037             ,0.010                 
09:01:15.319411     ,0.000       ,0.000       ,0.540       ,0.033         ,2147478873    ,300.322         ,-9.000        ,-0.031              ,-0.027              ,-143.092        ,0.072             ,0.024                 
09:01:15.337255     ,0.000       ,0.000       ,0.540       ,0.036         ,2147478913    ,303.838         ,-11.000       ,-0.038              ,-0.027              ,-143.096        ,0.072             ,0.024                 
09:01:15.355271     ,0.000       ,0.000       ,0.540       ,0.039         ,2147478955    ,307.529         ,-13.000       ,-0.045              ,-0.027              ,-143.107        ,0.072             ,0.024                 
09:01:15.373070     ,0.000       ,0.000       ,0.540       ,0.042         ,2147478997    ,311.221         ,-17.000       ,-0.059              ,-0.027              ,-143.120        ,0.072             ,0.024                 
09:01:15.399784     ,0.000       ,0.000       ,0.480       ,0.047         ,2147479061    ,316.846         ,-23.000       ,-0.080              ,-0.027              ,-143.142        ,0.072             ,0.024                 
09:01:15.417746     ,0.000       ,0.000       ,0.480       ,0.051         ,2147479107    ,320.889         ,-26.000       ,-0.091              ,-0.027              ,-143.147        ,0.072             ,0.024                 
09:01:15.435871     ,0.000       ,0.000       ,0.480       ,0.054         ,2147479153    ,324.932         ,-27.000       ,-0.094              ,-0.051              ,-143.158        ,0.112             ,0.046                 
09:01:15.453581     ,0.000       ,0.000       ,0.480       ,0.058         ,2147479201    ,329.150         ,-28.000       ,-0.098              ,-0.051              ,-143.171        ,0.112             ,0.046                 
09:01:15.471490     ,0.000       ,0.000       ,0.480       ,0.062         ,2147479249    ,333.369         ,-31.000       ,-0.108              ,-0.051              ,-143.188        ,0.112             ,0.046                 
09:01:15.498452     ,0.000       ,0.000       ,0.430       ,0.067         ,2147479323    ,339.873         ,-37.000       ,-0.129              ,-0.083              ,-143.217        ,0.148             ,0.076                 
09:01:15.516241     ,0.000       ,0.000       ,0.430       ,0.071         ,2147479373    ,344.268         ,-39.000       ,-0.136              ,-0.083              ,-143.226        ,0.148             ,0.076                 
09:01:15.533926     ,0.000       ,0.000       ,0.430       ,0.075         ,2147479420    ,348.398         ,-42.000       ,-0.147              ,-0.083              ,-143.245        ,0.148             ,0.076                 
09:01:15.551913     ,0.000       ,0.000       ,0.430       ,0.079         ,2147479471    ,352.881         ,-46.000       ,-0.161              ,-0.083              ,-143.268        ,0.148             ,0.076                 
09:01:15.578312     ,0.000       ,0.000       ,0.430       ,0.085         ,2147479549    ,359.736         ,-51.000       ,-0.178              ,-0.083              ,-143.290        ,0.148             ,0.076                 
09:01:15.596121     ,0.000       ,0.000       ,0.400       ,0.089         ,2147479601    ,4.307           ,-52.000       ,-0.182              ,-0.083              ,-143.312        ,0.148             ,0.076                 
09:01:15.613810     ,0.000       ,0.000       ,0.400       ,0.092         ,2147479651    ,8.701           ,-55.000       ,-0.192              ,-0.083              ,-143.334        ,0.148             ,0.076                 
09:01:15.631749     ,0.000       ,0.000       ,0.400       ,0.096         ,2147479703    ,13.271          ,-57.000       ,-0.199              ,-0.120              ,-143.355        ,0.179             ,0.109                 
09:01:15.658195     ,0.000       ,0.000       ,0.400       ,0.103         ,2147479783    ,20.303          ,-60.000       ,-0.209              ,-0.120              ,-143.379        ,0.179             ,0.109                 
09:01:15.675962     ,0.000       ,0.000       ,0.400       ,0.106         ,2147479834    ,24.785          ,-61.000       ,-0.213              ,-0.120              ,-143.405        ,0.179             ,0.109                 
09:01:15.693712     ,0.000       ,0.000       ,0.370       ,0.111         ,2147479888    ,29.531          ,-65.000       ,-0.227              ,-0.156              ,-143.433        ,0.199             ,0.142                 
09:01:15.711634     ,0.000       ,0.000       ,0.370       ,0.115         ,2147479942    ,34.277          ,-68.000       ,-0.237              ,-0.156              ,-143.461        ,0.199             ,0.142                 
09:01:15.738054     ,0.000       ,0.000       ,0.370       ,0.121         ,2147480023    ,41.396          ,-73.000       ,-0.255              ,-0.156              ,-143.491        ,0.199             ,0.142                 
09:01:15.755852     ,0.000       ,0.000       ,0.370       ,0.125         ,2147480075    ,45.967          ,-75.000       ,-0.262              ,-0.156              ,-143.524        ,0.199             ,0.142                 
09:01:15.773574     ,0.000       ,0.000       ,0.370       ,0.129         ,2147480129    ,50.713          ,-79.000       ,-0.276              ,-0.156              ,-143.557        ,0.199             ,0.142                 
09:01:15.800219     ,0.000       ,0.000       ,0.340       ,0.135         ,2147480211    ,57.920          ,-84.000       ,-0.293              ,-0.156              ,-143.605        ,0.199             ,0.142                 
09:01:15.817953     ,0.000       ,0.000       ,0.340       ,0.140         ,2147480265    ,62.666          ,-86.000       ,-0.300              ,-0.187              ,-143.620        ,0.214             ,0.170                 
09:01:15.835709     ,0.000       ,0.000       ,0.340       ,0.143         ,2147480316    ,67.148          ,-87.000       ,-0.304              ,-0.187              ,-143.653        ,0.214             ,0.170                 
09:01:15.853399     ,0.000       ,0.000       ,0.340       ,0.147         ,2147480369    ,71.807          ,-89.000       ,-0.311              ,-0.187              ,-143.686        ,0.214             ,0.170                 
09:01:15.879892     ,0.000       ,0.000       ,0.340       ,0.153         ,2147480445    ,78.486          ,-91.000       ,-0.318              ,-0.187              ,-143.731        ,0.214             ,0.170                 
09:01:15.897790     ,0.000       ,0.000       ,0.200       ,0.157         ,2147480496    ,82.969          ,-90.000       ,-0.314              ,-0.212              ,-143.745        ,0.223             ,0.192                 
09:01:15.915559     ,0.000       ,0.000       ,0.200       ,0.161         ,2147480547    ,87.451          ,-90.000       ,-0.314              ,-0.212              ,-143.774        ,0.223             ,0.192                 
09:01:15.933481     ,0.000       ,0.000       ,0.200       ,0.165         ,2147480596    ,91.758          ,-89.000       ,-0.311              ,-0.212              ,-143.801        ,0.223             ,0.192                 
09:01:15.960137     ,0.000       ,0.000       ,0.200       ,0.170         ,2147480664    ,97.734          ,-86.000       ,-0.300              ,-0.212              ,-143.840        ,0.223             ,0.192                 
09:01:15.977896     ,0.000       ,0.000       ,0.200       ,0.174         ,2147480710    ,101.777         ,-85.000       ,-0.297              ,-0.212              ,-143.854        ,0.223             ,0.192                 
09:01:15.995699     ,0.000       ,0.000       ,0.100       ,0.177         ,2147480753    ,105.557         ,-85.000       ,-0.297              ,-0.212              ,-143.883        ,0.223             ,0.192                 
09:01:16.022639     ,0.000       ,0.000       ,0.100       ,0.182         ,2147480816    ,111.094         ,-86.000       ,-0.300              ,-0.228              ,-143.927        ,0.223             ,0.207                 
09:01:16.040358     ,0.000       ,0.000       ,0.100       ,0.185         ,2147480856    ,114.609         ,-86.000       ,-0.300              ,-0.228              ,-143.955        ,0.223             ,0.207                 
09:01:16.058073     ,0.000       ,0.000       ,0.100       ,0.188         ,2147480893    ,117.861         ,-85.000       ,-0.297              ,-0.228              ,-143.968        ,0.223             ,0.207                 
09:01:16.075794     ,0.000       ,0.000       ,0.100       ,0.190         ,2147480926    ,120.762         ,-85.000       ,-0.297              ,-0.228              ,-143.993        ,0.223             ,0.207                 
09:01:16.102449     ,0.000       ,0.000       ,-0.020      ,0.194         ,2147480974    ,124.980         ,-82.000       ,-0.286              ,-0.235              ,-144.029        ,0.210             ,0.214                 
09:01:16.120173     ,0.000       ,0.000       ,-0.020      ,0.196         ,2147481003    ,127.529         ,-80.000       ,-0.279              ,-0.235              ,-144.052        ,0.210             ,0.214                 
09:01:16.137951     ,0.000       ,0.000       ,-0.020      ,0.198         ,2147481027    ,129.639         ,-77.000       ,-0.269              ,-0.235              ,-144.062        ,0.210             ,0.214                 
09:01:16.155766     ,0.000       ,0.000       ,-0.020      ,0.200         ,2147481050    ,131.660         ,-76.000       ,-0.265              ,-0.235              ,-144.082        ,0.210             ,0.214                 
09:01:16.182341     ,0.000       ,0.000       ,-0.180      ,0.202         ,2147481078    ,134.121         ,-72.000       ,-0.251              ,-0.235              ,-144.114        ,0.210             ,0.214                 
09:01:16.200085     ,0.000       ,0.000       ,-0.180      ,0.203         ,2147481092    ,135.352         ,-71.000       ,-0.248              ,-0.235              ,-144.137        ,0.210             ,0.214                 
09:01:16.217931     ,0.000       ,0.000       ,-0.180      ,0.204         ,2147481102    ,136.230         ,-70.000       ,-0.244              ,-0.231              ,-144.148        ,0.182             ,0.210                 
09:01:16.235734     ,0.000       ,0.000       ,-0.180      ,0.204         ,2147481110    ,136.934         ,-70.000       ,-0.244              ,-0.231              ,-144.169        ,0.182             ,0.210                 
09:01:16.262421     ,0.000       ,0.000       ,-0.180      ,0.205         ,2147481114    ,137.285         ,-67.000       ,-0.234              ,-0.231              ,-144.195        ,0.182             ,0.210                 
09:01:16.280116     ,0.000       ,0.000       ,-0.180      ,0.205         ,2147481114    ,137.285         ,-64.000       ,-0.223              ,-0.214              ,-144.209        ,0.135             ,0.195                 
09:01:16.297890     ,0.000       ,0.000       ,-0.260      ,0.204         ,2147481109    ,136.846         ,-60.000       ,-0.209              ,-0.214              ,-144.216        ,0.135             ,0.195                 
09:01:16.315799     ,0.000       ,0.000       ,-0.260      ,0.204         ,2147481100    ,136.055         ,-58.000       ,-0.202              ,-0.214              ,-144.229        ,0.135             ,0.195                 
09:01:16.342370     ,0.000       ,0.000       ,-0.260      ,0.202         ,2147481082    ,134.473         ,-51.000       ,-0.178              ,-0.214              ,-144.240        ,0.135             ,0.195                 
09:01:16.360114     ,0.000       ,0.000       ,-0.260      ,0.201         ,2147481065    ,132.979         ,-45.000       ,-0.157              ,-0.214              ,-144.245        ,0.135             ,0.195                 
09:01:16.377890     ,0.000       ,0.000       ,-0.260      ,0.199         ,2147481047    ,131.396         ,-40.000       ,-0.140              ,-0.214              ,-144.249        ,0.135             ,0.195                 
09:01:16.395726     ,0.000       ,0.000       ,-0.370      ,0.198         ,2147481026    ,129.551         ,-38.000       ,-0.133              ,-0.214              ,-144.257        ,0.135             ,0.195                 
09:01:16.422442     ,0.000       ,0.000       ,-0.370      ,0.195         ,2147480989    ,126.299         ,-34.000       ,-0.119              ,-0.181              ,-144.268        ,0.073             ,0.165                 
09:01:16.440171     ,0.000       ,0.000       ,-0.370      ,0.193         ,2147480961    ,123.838         ,-32.000       ,-0.112              ,-0.181              ,-144.271        ,0.073             ,0.165                 
09:01:16.457953     ,0.000       ,0.000       ,-0.370      ,0.191         ,2147480933    ,121.377         ,-26.000       ,-0.091              ,-0.181              ,-144.268        ,0.073             ,0.165                 
09:01:16.475772     ,0.000       ,0.000       ,-0.370      ,0.188         ,2147480901    ,118.564         ,-22.000       ,-0.077              ,-0.133              ,-144.263        ,0.003             ,0.121                 
09:01:16.502349     ,0.000       ,0.000       ,-0.460      ,0.184         ,2147480849    ,113.994         ,-14.000       ,-0.049              ,-0.133              ,-144.260        ,0.003             ,0.121                 
09:01:16.520070     ,0.000       ,0.000       ,-0.460      ,0.181         ,2147480812    ,110.742         ,-10.000       ,-0.035              ,-0.133              ,-144.253        ,0.003             ,0.121                 
09:01:16.537839     ,0.000       ,0.000       ,-0.460      ,0.179         ,2147480775    ,107.490         ,-3.000        ,-0.010              ,-0.133              ,-144.247        ,0.003             ,0.121                 
09:01:16.555591     ,0.000       ,0.000       ,-0.460      ,0.175         ,2147480733    ,103.799         ,1.000         ,0.003               ,-0.133              ,-144.233        ,0.003             ,0.121                 
09:01:16.582181     ,0.000       ,0.000       ,-0.520      ,0.170         ,2147480667    ,97.998          ,10.000        ,0.035               ,-0.133              ,-144.216        ,0.003             ,0.121                 
09:01:16.599981     ,0.000       ,0.000       ,-0.520      ,0.167         ,2147480622    ,94.043          ,14.000        ,0.049               ,-0.073              ,-144.207        ,-0.062            ,0.066                 
09:01:16.617775     ,0.000       ,0.000       ,-0.520      ,0.163         ,2147480573    ,89.736          ,17.000        ,0.059               ,-0.073              ,-144.202        ,-0.062            ,0.066                 
09:01:16.635512     ,0.000       ,0.000       ,-0.520      ,0.159         ,2147480522    ,85.254          ,18.000        ,0.063               ,-0.073              ,-144.191        ,-0.062            ,0.066                 
09:01:16.662098     ,0.000       ,0.000       ,-0.520      ,0.153         ,2147480440    ,78.047          ,25.000        ,0.087               ,-0.073              ,-144.161        ,-0.062            ,0.066                 
09:01:16.679855     ,0.000       ,0.000       ,-0.520      ,0.149         ,2147480385    ,73.213          ,33.000        ,0.115               ,-0.006              ,-144.136        ,-0.120            ,0.006                 
09:01:16.697827     ,0.000       ,0.000       ,-0.530      ,0.144         ,2147480326    ,68.027          ,40.000        ,0.140               ,-0.006              ,-144.124        ,-0.120            ,0.006                 
09:01:16.715449     ,0.000       ,0.000       ,-0.530      ,0.139         ,2147480264    ,62.578          ,44.000        ,0.154               ,-0.006              ,-144.097        ,-0.120            ,0.006                 
09:01:16.742088     ,0.000       ,0.000       ,-0.530      ,0.132         ,2147480169    ,54.229          ,54.000        ,0.188               ,-0.006              ,-144.054        ,-0.120            ,0.006                 
09:01:16.759854     ,0.000       ,0.000       ,-0.530      ,0.127         ,2147480107    ,48.779          ,59.000        ,0.206               ,-0.006              ,-144.027        ,-0.120            ,0.006                 
09:01:16.777639     ,0.000       ,0.000       ,-0.530      ,0.122         ,2147480040    ,42.891          ,63.000        ,0.220               ,-0.006              ,-144.014        ,-0.120            ,0.006                 
09:01:16.795513     ,0.000       ,0.000       ,-0.460      ,0.117         ,2147479971    ,36.826          ,65.000        ,0.227               ,0.062               ,-143.988        ,-0.175            ,-0.056                
09:01:16.822002     ,0.000       ,0.000       ,-0.460      ,0.109         ,2147479865    ,27.510          ,68.000        ,0.237               ,0.062               ,-143.949        ,-0.175            ,-0.056                
