Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:55:04.650089     ,0.000       ,0.000       ,-0.020      ,0.033         ,2147482519    ,260.771         ,-44.000       ,-0.154              ,-0.184              ,-142.678        ,0.154             ,0.167                 
10:55:04.668059     ,0.000       ,0.000       ,-0.020      ,0.035         ,2147482538    ,262.441         ,-44.000       ,-0.154              ,-0.184              ,-142.691        ,0.154             ,0.167                 
10:55:04.694535     ,0.000       ,0.000       ,-0.020      ,0.037         ,2147482562    ,264.551         ,-43.000       ,-0.150              ,-0.175              ,-142.711        ,0.135             ,0.160                 
10:55:04.712200     ,0.000       ,0.000       ,-0.020      ,0.038         ,2147482578    ,265.957         ,-42.000       ,-0.147              ,-0.175              ,-142.717        ,0.135             ,0.160                 
10:55:04.729944     ,0.000       ,0.000       ,-0.020      ,0.039         ,2147482592    ,267.188         ,-42.000       ,-0.147              ,-0.175              ,-142.731        ,0.135             ,0.160                 
10:55:04.747827     ,0.000       ,0.000       ,0.010       ,0.040         ,2147482604    ,268.242         ,-41.000       ,-0.143              ,-0.175              ,-142.744        ,0.135             ,0.160                 
10:55:04.774366     ,0.000       ,0.000       ,0.010       ,0.041         ,2147482621    ,269.736         ,-41.000       ,-0.143              ,-0.175              ,-142.763        ,0.135             ,0.160                 
10:55:04.792126     ,0.000       ,0.000       ,0.010       ,0.042         ,2147482631    ,270.615         ,-40.000       ,-0.140              ,-0.175              ,-142.768        ,0.135             ,0.160                 
10:55:04.809880     ,0.000       ,0.000       ,0.010       ,0.043         ,2147482641    ,271.494         ,-38.000       ,-0.133              ,-0.161              ,-142.778        ,0.108             ,0.147                 
10:55:04.827771     ,0.000       ,0.000       ,0.010       ,0.043         ,2147482649    ,272.197         ,-38.000       ,-0.133              ,-0.161              ,-142.790        ,0.108             ,0.147                 
10:55:04.854029     ,0.000       ,0.000       ,0.030       ,0.044         ,2147482659    ,273.076         ,-38.000       ,-0.133              ,-0.161              ,-142.809        ,0.108             ,0.147                 
10:55:04.871764     ,0.000       ,0.000       ,0.030       ,0.045         ,2147482665    ,273.604         ,-37.000       ,-0.129              ,-0.142              ,-142.813        ,0.081             ,0.129                 
10:55:04.889707     ,0.000       ,0.000       ,0.030       ,0.045         ,2147482670    ,274.043         ,-35.000       ,-0.122              ,-0.142              ,-142.821        ,0.081             ,0.129                 
10:55:04.907643     ,0.000       ,0.000       ,0.030       ,0.045         ,2147482674    ,274.395         ,-33.000       ,-0.115              ,-0.142              ,-142.830        ,0.081             ,0.129                 
10:55:04.934230     ,0.000       ,0.000       ,0.030       ,0.046         ,2147482678    ,274.746         ,-32.000       ,-0.112              ,-0.142              ,-142.845        ,0.081             ,0.129                 
10:55:04.953673     ,0.000       ,0.000       ,0.040       ,0.046         ,2147482680    ,274.922         ,-32.000       ,-0.112              ,-0.142              ,-142.855        ,0.081             ,0.129                 
10:55:04.971451     ,0.000       ,0.000       ,0.040       ,0.046         ,2147482680    ,274.922         ,-32.000       ,-0.112              ,-0.142              ,-142.860        ,0.081             ,0.129                 
10:55:04.989203     ,0.000       ,0.000       ,0.040       ,0.046         ,2147482680    ,274.922         ,-31.000       ,-0.108              ,-0.142              ,-142.869        ,0.081             ,0.129                 
10:55:05.017289     ,0.000       ,0.000       ,0.040       ,0.046         ,2147482679    ,274.834         ,-30.000       ,-0.105              ,-0.117              ,-142.883        ,0.055             ,0.107                 
10:55:05.034950     ,0.000       ,0.000       ,0.040       ,0.045         ,2147482677    ,274.658         ,-30.000       ,-0.105              ,-0.117              ,-142.890        ,0.055             ,0.107                 
10:55:05.052669     ,0.000       ,0.000       ,0.040       ,0.045         ,2147482674    ,274.395         ,-28.000       ,-0.098              ,-0.117              ,-142.895        ,0.055             ,0.107                 
10:55:05.070450     ,0.000       ,0.000       ,0.040       ,0.045         ,2147482671    ,274.131         ,-26.000       ,-0.091              ,-0.090              ,-142.898        ,0.031             ,0.082                 
10:55:05.088351     ,0.000       ,0.000       ,0.040       ,0.045         ,2147482667    ,273.779         ,-25.000       ,-0.087              ,-0.090              ,-142.906        ,0.031             ,0.082                 
10:55:05.114824     ,0.000       ,0.000       ,0.040       ,0.044         ,2147482661    ,273.252         ,-25.000       ,-0.087              ,-0.090              ,-142.917        ,0.031             ,0.082                 
10:55:05.132538     ,0.000       ,0.000       ,0.040       ,0.044         ,2147482657    ,272.900         ,-24.000       ,-0.084              ,-0.090              ,-142.922        ,0.031             ,0.082                 
10:55:05.150281     ,0.000       ,0.000       ,0.030       ,0.044         ,2147482653    ,272.549         ,-22.000       ,-0.077              ,-0.090              ,-142.924        ,0.031             ,0.082                 
10:55:05.168147     ,0.000       ,0.000       ,0.030       ,0.043         ,2147482648    ,272.109         ,-20.000       ,-0.070              ,-0.090              ,-142.927        ,0.031             ,0.082                 
10:55:05.194718     ,0.000       ,0.000       ,0.030       ,0.043         ,2147482642    ,271.582         ,-18.000       ,-0.063              ,-0.063              ,-142.931        ,0.010             ,0.057                 
10:55:05.212446     ,0.000       ,0.000       ,0.030       ,0.042         ,2147482638    ,271.230         ,-16.000       ,-0.056              ,-0.063              ,-142.934        ,0.010             ,0.057                 
10:55:05.230196     ,0.000       ,0.000       ,0.030       ,0.042         ,2147482634    ,270.879         ,-15.000       ,-0.052              ,-0.063              ,-142.936        ,0.010             ,0.057                 
10:55:05.248124     ,0.000       ,0.000       ,0.030       ,0.042         ,2147482630    ,270.527         ,-15.000       ,-0.052              ,-0.063              ,-142.940        ,0.010             ,0.057                 
10:55:05.274732     ,0.000       ,0.000       ,0.030       ,0.041         ,2147482625    ,270.088         ,-14.000       ,-0.049              ,-0.038              ,-142.946        ,-0.004            ,0.035                 
10:55:05.292518     ,0.000       ,0.000       ,0.030       ,0.041         ,2147482622    ,269.824         ,-14.000       ,-0.049              ,-0.038              ,-142.950        ,-0.004            ,0.035                 
10:55:05.310222     ,0.000       ,0.000       ,0.030       ,0.041         ,2147482619    ,269.561         ,-13.000       ,-0.045              ,-0.038              ,-142.951        ,-0.004            ,0.035                 
10:55:05.328163     ,0.000       ,0.000       ,0.030       ,0.041         ,2147482616    ,269.297         ,-12.000       ,-0.042              ,-0.038              ,-142.953        ,-0.004            ,0.035                 
10:55:05.354778     ,0.000       ,0.000       ,0.030       ,0.040         ,2147482612    ,268.945         ,-11.000       ,-0.038              ,-0.038              ,-142.955        ,-0.004            ,0.035                 
10:55:05.372717     ,0.000       ,0.000       ,0.030       ,0.040         ,2147482609    ,268.682         ,-9.000        ,-0.031              ,-0.038              ,-142.956        ,-0.004            ,0.035                 
10:55:05.390782     ,0.000       ,0.000       ,0.030       ,0.040         ,2147482607    ,268.506         ,-8.000        ,-0.028              ,-0.018              ,-142.956        ,-0.010            ,0.016                 
10:55:05.408729     ,0.000       ,0.000       ,0.030       ,0.040         ,2147482605    ,268.330         ,-7.000        ,-0.024              ,-0.018              ,-142.957        ,-0.010            ,0.016                 
10:55:05.435651     ,0.000       ,0.000       ,0.030       ,0.040         ,2147482603    ,268.154         ,-6.000        ,-0.021              ,-0.018              ,-142.958        ,-0.010            ,0.016                 
10:55:05.453414     ,0.000       ,0.000       ,0.040       ,0.040         ,2147482602    ,268.066         ,-6.000        ,-0.021              ,-0.018              ,-142.959        ,-0.010            ,0.016                 
10:55:05.471164     ,0.000       ,0.000       ,0.040       ,0.040         ,2147482601    ,267.979         ,-5.000        ,-0.017              ,-0.004              ,-142.959        ,-0.011            ,0.003                 
10:55:05.489028     ,0.000       ,0.000       ,0.040       ,0.040         ,2147482601    ,267.979         ,-4.000        ,-0.014              ,-0.004              ,-142.959        ,-0.011            ,0.003                 
10:55:05.515580     ,0.000       ,0.000       ,0.040       ,0.040         ,2147482601    ,267.979         ,-3.000        ,-0.010              ,-0.004              ,-142.959        ,-0.011            ,0.003                 
10:55:05.533276     ,0.000       ,0.000       ,0.040       ,0.040         ,2147482601    ,267.979         ,-3.000        ,-0.010              ,-0.004              ,-142.959        ,-0.011            ,0.003                 
