Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
19:29:34.399453     ,0.000       ,0.000       ,0.100       ,0.000         ,2147480242    ,60.645          ,0.000         ,0.000               ,-142.477        ,0.000             ,0.000                 
19:29:34.427313     ,0.000       ,0.000       ,0.100       ,0.001         ,2147480246    ,60.996          ,0.000         ,0.000               ,-142.477        ,0.000             ,0.000                 
19:29:34.445201     ,0.000       ,0.000       ,0.100       ,0.001         ,2147480250    ,61.348          ,0.000         ,0.000               ,-142.477        ,0.000             ,0.000                 
19:29:34.462914     ,0.000       ,0.000       ,0.100       ,0.001         ,2147480255    ,61.787          ,0.000         ,0.000               ,-142.477        ,0.001             ,0.000                 
19:29:34.480652     ,0.000       ,0.000       ,0.310       ,0.002         ,2147480261    ,62.314          ,0.000         ,0.000               ,-142.477        ,0.001             ,0.000                 
19:29:34.498605     ,0.000       ,0.000       ,0.310       ,0.002         ,2147480267    ,62.842          ,0.000         ,0.000               ,-142.477        ,0.001             ,0.000                 
19:29:34.525504     ,0.000       ,0.000       ,0.310       ,0.003         ,2147480278    ,63.809          ,0.000         ,0.000               ,-142.477        ,0.001             ,0.000                 
19:29:34.543382     ,0.000       ,0.000       ,0.310       ,0.004         ,2147480287    ,64.600          ,0.000         ,0.000               ,-142.477        ,0.006             ,0.001                 
19:29:34.561065     ,0.000       ,0.000       ,0.310       ,0.005         ,2147480297    ,65.479          ,0.000         ,0.000               ,-142.477        ,0.006             ,0.001                 
19:29:34.579292     ,0.000       ,0.000       ,0.430       ,0.005         ,2147480308    ,66.445          ,0.000         ,0.000               ,-142.478        ,0.006             ,0.001                 
19:29:34.605896     ,0.000       ,0.000       ,0.430       ,0.007         ,2147480327    ,68.115          ,-2.000        ,-0.007              ,-142.482        ,0.006             ,0.001                 
19:29:34.623485     ,0.000       ,0.000       ,0.430       ,0.008         ,2147480342    ,69.434          ,-3.000        ,-0.010              ,-142.483        ,0.006             ,0.001                 
19:29:34.641230     ,0.000       ,0.000       ,0.430       ,0.009         ,2147480357    ,70.752          ,-4.000        ,-0.014              ,-142.486        ,0.006             ,0.001                 
19:29:34.659139     ,0.000       ,0.000       ,0.430       ,0.010         ,2147480373    ,72.158          ,-4.000        ,-0.014              ,-142.489        ,0.019             ,0.005                 
19:29:34.685822     ,0.000       ,0.000       ,0.450       ,0.013         ,2147480401    ,74.619          ,-5.000        ,-0.017              ,-142.495        ,0.019             ,0.005                 
19:29:34.703557     ,0.000       ,0.000       ,0.450       ,0.014         ,2147480421    ,76.377          ,-7.000        ,-0.024              ,-142.499        ,0.019             ,0.005                 
19:29:34.721287     ,0.000       ,0.000       ,0.450       ,0.016         ,2147480442    ,78.223          ,-12.000       ,-0.042              ,-142.511        ,0.019             ,0.005                 
19:29:34.747953     ,0.000       ,0.000       ,0.450       ,0.018         ,2147480475    ,81.123          ,-17.000       ,-0.059              ,-142.530        ,0.039             ,0.013                 
19:29:34.765773     ,0.000       ,0.000       ,0.450       ,0.020         ,2147480500    ,83.320          ,-20.000       ,-0.070              ,-142.545        ,0.039             ,0.013                 
19:29:34.783448     ,0.000       ,0.000       ,0.430       ,0.022         ,2147480525    ,85.518          ,-25.000       ,-0.087              ,-142.555        ,0.039             ,0.013                 
19:29:34.801184     ,0.000       ,0.000       ,0.430       ,0.024         ,2147480552    ,87.891          ,-32.000       ,-0.112              ,-142.577        ,0.039             ,0.013                 
19:29:34.827863     ,0.000       ,0.000       ,0.430       ,0.027         ,2147480593    ,91.494          ,-39.000       ,-0.136              ,-142.611        ,0.039             ,0.013                 
19:29:34.845560     ,0.000       ,0.000       ,0.430       ,0.029         ,2147480622    ,94.043          ,-44.000       ,-0.154              ,-142.633        ,0.039             ,0.013                 
19:29:34.863353     ,0.000       ,0.000       ,0.430       ,0.032         ,2147480652    ,96.680          ,-48.000       ,-0.168              ,-142.645        ,0.064             ,0.026                 
19:29:34.881095     ,0.000       ,0.000       ,0.390       ,0.034         ,2147480681    ,99.229          ,-52.000       ,-0.182              ,-142.667        ,0.064             ,0.026                 
19:29:34.907692     ,0.000       ,0.000       ,0.390       ,0.038         ,2147480729    ,103.447         ,-53.000       ,-0.185              ,-142.693        ,0.064             ,0.026                 
19:29:34.925461     ,0.000       ,0.000       ,0.390       ,0.040         ,2147480762    ,106.348         ,-53.000       ,-0.185              ,-142.714        ,0.090             ,0.043                 
19:29:34.943223     ,0.000       ,0.000       ,0.390       ,0.043         ,2147480796    ,109.336         ,-56.000       ,-0.195              ,-142.729        ,0.090             ,0.043                 
19:29:34.961087     ,0.000       ,0.000       ,0.390       ,0.045         ,2147480828    ,112.148         ,-63.000       ,-0.220              ,-142.761        ,0.090             ,0.043                 
19:29:34.987773     ,0.000       ,0.000       ,0.330       ,0.049         ,2147480880    ,116.719         ,-66.000       ,-0.230              ,-142.800        ,0.090             ,0.043                 
19:29:35.005530     ,0.000       ,0.000       ,0.330       ,0.052         ,2147480915    ,119.795         ,-70.000       ,-0.244              ,-142.836        ,0.090             ,0.043                 
19:29:35.023220     ,0.000       ,0.000       ,0.330       ,0.055         ,2147480951    ,122.959         ,-77.000       ,-0.269              ,-142.857        ,0.090             ,0.043                 
19:29:35.040950     ,0.000       ,0.000       ,0.330       ,0.057         ,2147480985    ,125.947         ,-88.000       ,-0.307              ,-142.905        ,0.090             ,0.043                 
19:29:35.067598     ,0.000       ,0.000       ,0.330       ,0.061         ,2147481039    ,130.693         ,-98.000       ,-0.342              ,-142.977        ,0.114             ,0.065                 
19:29:35.085525     ,0.000       ,0.000       ,0.300       ,0.064         ,2147481075    ,133.857         ,-106.000      ,-0.370              ,-143.019        ,0.114             ,0.065                 
19:29:35.103491     ,0.000       ,0.000       ,0.300       ,0.067         ,2147481112    ,137.109         ,-109.000      ,-0.380              ,-143.039        ,0.114             ,0.065                 
19:29:35.121237     ,0.000       ,0.000       ,0.300       ,0.070         ,2147481148    ,140.273         ,-113.000      ,-0.394              ,-143.084        ,0.131             ,0.087                 
19:29:35.147889     ,0.000       ,0.000       ,0.300       ,0.074         ,2147481201    ,144.932         ,-120.000      ,-0.419              ,-143.167        ,0.131             ,0.087                 
19:29:35.165533     ,0.000       ,0.000       ,0.300       ,0.077         ,2147481238    ,148.184         ,-130.000      ,-0.454              ,-143.228        ,0.131             ,0.087                 
19:29:35.183478     ,0.000       ,0.000       ,0.260       ,0.080         ,2147481275    ,151.436         ,-139.000      ,-0.485              ,-143.258        ,0.131             ,0.087                 
19:29:35.201193     ,0.000       ,0.000       ,0.260       ,0.082         ,2147481312    ,154.688         ,-146.000      ,-0.510              ,-143.316        ,0.131             ,0.087                 
19:29:35.227884     ,0.000       ,0.000       ,0.260       ,0.086         ,2147481365    ,159.346         ,-150.000      ,-0.524              ,-143.398        ,0.131             ,0.087                 
19:29:35.245639     ,0.000       ,0.000       ,0.260       ,0.089         ,2147481402    ,162.598         ,-153.000      ,-0.534              ,-143.455        ,0.143             ,0.108                 
19:29:35.263374     ,0.000       ,0.000       ,0.260       ,0.092         ,2147481439    ,165.850         ,-156.000      ,-0.545              ,-143.484        ,0.143             ,0.108                 
19:29:35.281254     ,0.000       ,0.000       ,0.230       ,0.095         ,2147481475    ,169.014         ,-159.000      ,-0.555              ,-143.542        ,0.143             ,0.108                 
19:29:35.308099     ,0.000       ,0.000       ,0.230       ,0.099         ,2147481527    ,173.584         ,-163.000      ,-0.569              ,-143.634        ,0.143             ,0.108                 
19:29:35.325899     ,0.000       ,0.000       ,0.230       ,0.102         ,2147481563    ,176.748         ,-167.000      ,-0.583              ,-143.700        ,0.150             ,0.126                 
19:29:35.343597     ,0.000       ,0.000       ,0.230       ,0.104         ,2147481598    ,179.824         ,-173.000      ,-0.604              ,-143.732        ,0.150             ,0.126                 
19:29:35.361307     ,0.000       ,0.000       ,0.230       ,0.107         ,2147481633    ,182.900         ,-176.000      ,-0.614              ,-143.796        ,0.150             ,0.126                 
19:29:35.387930     ,0.000       ,0.000       ,0.200       ,0.111         ,2147481682    ,187.207         ,-176.000      ,-0.614              ,-143.880        ,0.150             ,0.126                 
19:29:35.405732     ,0.000       ,0.000       ,0.200       ,0.113         ,2147481715    ,190.107         ,-175.000      ,-0.611              ,-143.938        ,0.150             ,0.126                 
19:29:35.423499     ,0.000       ,0.000       ,0.200       ,0.116         ,2147481748    ,193.008         ,-175.000      ,-0.611              ,-143.967        ,0.150             ,0.126                 
19:29:35.441198     ,0.000       ,0.000       ,0.200       ,0.118         ,2147481780    ,195.820         ,-175.000      ,-0.611              ,-144.027        ,0.152             ,0.138                 
19:29:35.467865     ,0.000       ,0.000       ,0.200       ,0.122         ,2147481826    ,199.863         ,-176.000      ,-0.614              ,-144.113        ,0.152             ,0.138                 
19:29:35.485574     ,0.000       ,0.000       ,0.160       ,0.124         ,2147481856    ,202.500         ,-174.000      ,-0.607              ,-144.169        ,0.152             ,0.138                 
19:29:35.503335     ,0.000       ,0.000       ,0.160       ,0.126         ,2147481885    ,205.049         ,-173.000      ,-0.604              ,-144.196        ,0.152             ,0.138                 
19:29:35.521117     ,0.000       ,0.000       ,0.160       ,0.128         ,2147481912    ,207.422         ,-172.000      ,-0.600              ,-144.251        ,0.148             ,0.145                 
19:29:35.547886     ,0.000       ,0.000       ,0.160       ,0.132         ,2147481953    ,211.025         ,-170.000      ,-0.593              ,-144.329        ,0.148             ,0.145                 
19:29:35.565624     ,0.000       ,0.000       ,0.160       ,0.134         ,2147481979    ,213.311         ,-166.000      ,-0.579              ,-144.375        ,0.148             ,0.145                 
19:29:35.583339     ,0.000       ,0.000       ,0.100       ,0.135         ,2147482004    ,215.508         ,-161.000      ,-0.562              ,-144.398        ,0.148             ,0.145                 
19:29:35.601088     ,0.000       ,0.000       ,0.100       ,0.137         ,2147482026    ,217.441         ,-158.000      ,-0.552              ,-144.447        ,0.148             ,0.145                 
19:29:35.627711     ,0.000       ,0.000       ,0.100       ,0.140         ,2147482059    ,220.342         ,-156.000      ,-0.545              ,-144.523        ,0.148             ,0.145                 
19:29:35.645613     ,0.000       ,0.000       ,0.100       ,0.141         ,2147482078    ,222.012         ,-155.000      ,-0.541              ,-144.572        ,0.137             ,0.146                 
19:29:35.663456     ,0.000       ,0.000       ,0.100       ,0.143         ,2147482096    ,223.594         ,-154.000      ,-0.538              ,-144.595        ,0.137             ,0.146                 
19:29:35.681349     ,0.000       ,0.000       ,0.030       ,0.144         ,2147482113    ,225.088         ,-151.000      ,-0.527              ,-144.641        ,0.137             ,0.146                 
19:29:35.708125     ,0.000       ,0.000       ,0.030       ,0.145         ,2147482133    ,226.846         ,-148.000      ,-0.517              ,-144.704        ,0.119             ,0.141                 
19:29:35.726234     ,0.000       ,0.000       ,0.030       ,0.146         ,2147482144    ,227.812         ,-143.000      ,-0.499              ,-144.745        ,0.119             ,0.141                 
19:29:35.744186     ,0.000       ,0.000       ,0.030       ,0.147         ,2147482153    ,228.604         ,-139.000      ,-0.485              ,-144.762        ,0.119             ,0.141                 
19:29:35.761858     ,0.000       ,0.000       ,0.030       ,0.147         ,2147482159    ,229.131         ,-126.000      ,-0.440              ,-144.779        ,0.119             ,0.141                 
19:29:35.779771     ,0.000       ,0.000       ,-0.080      ,0.148         ,2147482163    ,229.482         ,-119.000      ,-0.415              ,-144.796        ,0.119             ,0.141                 
19:29:35.806268     ,0.000       ,0.000       ,-0.080      ,0.148         ,2147482164    ,229.570         ,-105.000      ,-0.367              ,-144.837        ,0.119             ,0.141                 
19:29:35.824027     ,0.000       ,0.000       ,-0.080      ,0.148         ,2147482162    ,229.395         ,-102.000      ,-0.356              ,-144.854        ,0.119             ,0.141                 
19:29:35.841783     ,0.000       ,0.000       ,-0.080      ,0.147         ,2147482156    ,228.867         ,-102.000      ,-0.356              ,-144.890        ,0.093             ,0.130                 
19:29:35.859701     ,0.000       ,0.000       ,-0.080      ,0.146         ,2147482148    ,228.164         ,-103.000      ,-0.360              ,-144.921        ,0.093             ,0.130                 
19:29:35.886122     ,0.000       ,0.000       ,-0.180      ,0.145         ,2147482132    ,226.758         ,-89.000       ,-0.311              ,-144.923        ,0.093             ,0.130                 
19:29:35.903866     ,0.000       ,0.000       ,-0.180      ,0.144         ,2147482119    ,225.615         ,-74.000       ,-0.258              ,-144.924        ,0.052             ,0.110                 
19:29:35.921660     ,0.000       ,0.000       ,-0.180      ,0.143         ,2147482104    ,224.297         ,-63.000       ,-0.220              ,-144.929        ,0.052             ,0.110                 
19:29:35.939583     ,0.000       ,0.000       ,-0.180      ,0.142         ,2147482087    ,222.803         ,-59.000       ,-0.206              ,-144.935        ,0.052             ,0.110                 
19:29:35.966011     ,0.000       ,0.000       ,-0.180      ,0.140         ,2147482060    ,220.430         ,-44.000       ,-0.154              ,-144.930        ,0.052             ,0.110                 
19:29:35.983753     ,0.000       ,0.000       ,-0.320      ,0.138         ,2147482040    ,218.672         ,-35.000       ,-0.122              ,-144.930        ,0.052             ,0.110                 
19:29:36.001490     ,0.000       ,0.000       ,-0.320      ,0.137         ,2147482019    ,216.826         ,-28.000       ,-0.098              ,-144.929        ,0.052             ,0.110                 
19:29:36.028145     ,0.000       ,0.000       ,-0.320      ,0.134         ,2147481985    ,213.838         ,-22.000       ,-0.077              ,-144.926        ,0.002             ,0.081                 
19:29:36.045895     ,0.000       ,0.000       ,-0.320      ,0.132         ,2147481960    ,211.641         ,-17.000       ,-0.059              ,-144.923        ,0.002             ,0.081                 
19:29:36.063626     ,0.000       ,0.000       ,-0.320      ,0.130         ,2147481935    ,209.443         ,-12.000       ,-0.042              ,-144.921        ,0.002             ,0.081                 
19:29:36.081345     ,0.000       ,0.000       ,-0.340      ,0.128         ,2147481908    ,207.070         ,-4.000        ,-0.014              ,-144.907        ,0.002             ,0.081                 
19:29:36.108036     ,0.000       ,0.000       ,-0.340      ,0.125         ,2147481867    ,203.467         ,8.000         ,0.028               ,-144.866        ,-0.042            ,0.045                 
19:29:36.125960     ,0.000       ,0.000       ,-0.340      ,0.123         ,2147481838    ,200.918         ,23.000        ,0.080               ,-144.835        ,-0.042            ,0.045                 
19:29:36.143666     ,0.000       ,0.000       ,-0.340      ,0.120         ,2147481808    ,198.281         ,35.000        ,0.122               ,-144.821        ,-0.042            ,0.045                 
19:29:36.161542     ,0.000       ,0.000       ,-0.340      ,0.118         ,2147481777    ,195.557         ,45.000        ,0.157               ,-144.791        ,-0.042            ,0.045                 
19:29:36.179519     ,0.000       ,0.000       ,-0.320      ,0.116         ,2147481744    ,192.656         ,50.000        ,0.175               ,-144.755        ,-0.042            ,0.045                 
19:29:36.206161     ,0.000       ,0.000       ,-0.320      ,0.112         ,2147481696    ,188.438         ,66.000        ,0.230               ,-144.694        ,-0.042            ,0.045                 
19:29:36.223898     ,0.000       ,0.000       ,-0.320      ,0.109         ,2147481662    ,185.449         ,76.000        ,0.265               ,-144.675        ,-0.078            ,0.005                 
19:29:36.241647     ,0.000       ,0.000       ,-0.320      ,0.107         ,2147481627    ,182.373         ,83.000        ,0.290               ,-144.637        ,-0.078            ,0.005                 
19:29:36.259587     ,0.000       ,0.000       ,-0.320      ,0.104         ,2147481592    ,179.297         ,86.000        ,0.300               ,-144.596        ,-0.078            ,0.005                 
19:29:36.285987     ,0.000       ,0.000       ,-0.290      ,0.100         ,2147481540    ,174.727         ,96.000        ,0.335               ,-144.529        ,-0.078            ,0.005                 
19:29:36.303807     ,0.000       ,0.000       ,-0.290      ,0.097         ,2147481503    ,171.475         ,105.000       ,0.367               ,-144.503        ,-0.107            ,-0.035                
19:29:36.321593     ,0.000       ,0.000       ,-0.290      ,0.094         ,2147481466    ,168.223         ,116.000       ,0.405               ,-144.446        ,-0.107            ,-0.035                
19:29:36.339612     ,0.000       ,0.000       ,-0.290      ,0.091         ,2147481428    ,164.883         ,121.000       ,0.422               ,-144.386        ,-0.107            ,-0.035                
19:29:36.366205     ,0.000       ,0.000       ,-0.290      ,0.087         ,2147481371    ,159.873         ,138.000       ,0.482               ,-144.289        ,-0.107            ,-0.035                
19:29:36.384127     ,0.000       ,0.000       ,-0.270      ,0.084         ,2147481334    ,156.621         ,148.000       ,0.517               ,-144.226        ,-0.107            ,-0.035                
19:29:36.401863     ,0.000       ,0.000       ,-0.270      ,0.081         ,2147481296    ,153.281         ,155.000       ,0.541               ,-144.196        ,-0.107            ,-0.035                
19:29:36.419833     ,0.000       ,0.000       ,-0.270      ,0.078         ,2147481257    ,149.854         ,158.000       ,0.552               ,-144.137        ,-0.130            ,-0.071                
19:29:36.446272     ,0.000       ,0.000       ,-0.270      ,0.074         ,2147481198    ,144.668         ,163.000       ,0.569               ,-144.045        ,-0.130            ,-0.071                
19:29:36.463998     ,0.000       ,0.000       ,-0.270      ,0.071         ,2147481161    ,141.416         ,168.000       ,0.586               ,-144.012        ,-0.130            ,-0.071                
19:29:36.481552     ,0.000       ,0.000       ,-0.240      ,0.068         ,2147481122    ,137.988         ,174.000       ,0.607               ,-143.943        ,-0.130            ,-0.071                
19:29:36.499557     ,0.000       ,0.000       ,-0.240      ,0.065         ,2147481083    ,134.561         ,177.000       ,0.618               ,-143.876        ,-0.147            ,-0.101                
19:29:36.526009     ,0.000       ,0.000       ,-0.240      ,0.060         ,2147481026    ,129.551         ,184.000       ,0.642               ,-143.774        ,-0.147            ,-0.101                
19:29:36.543707     ,0.000       ,0.000       ,-0.240      ,0.057         ,2147480987    ,126.123         ,187.000       ,0.653               ,-143.741        ,-0.147            ,-0.101                
19:29:36.561425     ,0.000       ,0.000       ,-0.240      ,0.054         ,2147480947    ,122.607         ,188.000       ,0.656               ,-143.677        ,-0.147            ,-0.101                
19:29:36.587908     ,0.000       ,0.000       ,-0.230      ,0.050         ,2147480891    ,117.686         ,189.000       ,0.660               ,-143.582        ,-0.147            ,-0.101                
19:29:36.605705     ,0.000       ,0.000       ,-0.230      ,0.047         ,2147480852    ,114.258         ,189.000       ,0.660               ,-143.516        ,-0.147            ,-0.101                
19:29:36.623430     ,0.000       ,0.000       ,-0.230      ,0.044         ,2147480813    ,110.830         ,191.000       ,0.667               ,-143.483        ,-0.158            ,-0.124                
19:29:36.641346     ,0.000       ,0.000       ,-0.230      ,0.041         ,2147480776    ,107.578         ,192.000       ,0.670               ,-143.418        ,-0.158            ,-0.124                
19:29:36.667954     ,0.000       ,0.000       ,-0.230      ,0.037         ,2147480719    ,102.568         ,193.000       ,0.674               ,-143.318        ,-0.158            ,-0.124                
19:29:36.685706     ,0.000       ,0.000       ,-0.200      ,0.034         ,2147480681    ,99.229          ,195.000       ,0.681               ,-143.247        ,-0.162            ,-0.141                
19:29:36.703661     ,0.000       ,0.000       ,-0.200      ,0.031         ,2147480643    ,95.889          ,198.000       ,0.691               ,-143.212        ,-0.162            ,-0.141                
19:29:36.721374     ,0.000       ,0.000       ,-0.200      ,0.028         ,2147480606    ,92.637          ,199.000       ,0.695               ,-143.145        ,-0.162            ,-0.141                
19:29:36.748037     ,0.000       ,0.000       ,-0.200      ,0.024         ,2147480552    ,87.891          ,198.000       ,0.691               ,-143.051        ,-0.162            ,-0.141                
19:29:36.765726     ,0.000       ,0.000       ,-0.200      ,0.021         ,2147480515    ,84.639          ,196.000       ,0.684               ,-142.990        ,-0.162            ,-0.141                
19:29:36.783568     ,0.000       ,0.000       ,-0.210      ,0.018         ,2147480478    ,81.387          ,194.000       ,0.677               ,-142.960        ,-0.162            ,-0.141                
19:29:36.801417     ,0.000       ,0.000       ,-0.210      ,0.016         ,2147480441    ,78.135          ,191.000       ,0.667               ,-142.900        ,-0.162            ,-0.141                
19:29:36.827984     ,0.000       ,0.000       ,-0.210      ,0.012         ,2147480388    ,73.477          ,190.000       ,0.663               ,-142.807        ,-0.162            ,-0.152                
19:29:36.845722     ,0.000       ,0.000       ,-0.210      ,0.009         ,2147480352    ,70.312          ,189.000       ,0.660               ,-142.744        ,-0.162            ,-0.152                
19:29:36.863551     ,0.000       ,0.000       ,-0.210      ,0.006         ,2147480315    ,67.061          ,189.000       ,0.660               ,-142.715        ,-0.162            ,-0.152                
19:29:36.881412     ,0.000       ,0.000       ,-0.230      ,0.003         ,2147480278    ,63.809          ,186.000       ,0.649               ,-142.658        ,-0.160            ,-0.158                
19:29:36.907944     ,0.000       ,0.000       ,-0.230      ,-0.001        ,2147480225    ,59.150          ,183.000       ,0.639               ,-142.570        ,-0.160            ,-0.158                
19:29:36.925684     ,0.000       ,0.000       ,-0.230      ,-0.004        ,2147480189    ,55.986          ,182.000       ,0.635               ,-142.512        ,-0.160            ,-0.158                
19:29:36.943401     ,0.000       ,0.000       ,-0.230      ,-0.007        ,2147480153    ,52.822          ,181.000       ,0.632               ,-142.484        ,-0.160            ,-0.158                
19:29:36.961294     ,0.000       ,0.000       ,-0.230      ,-0.009        ,2147480118    ,49.746          ,178.000       ,0.621               ,-142.430        ,-0.160            ,-0.158                
19:29:36.987775     ,0.000       ,0.000       ,-0.220      ,-0.013        ,2147480065    ,45.088          ,174.000       ,0.607               ,-142.351        ,-0.160            ,-0.158                
19:29:37.005587     ,0.000       ,0.000       ,-0.220      ,-0.016        ,2147480029    ,41.924          ,172.000       ,0.600               ,-142.295        ,-0.158            ,-0.160                
19:29:37.023317     ,0.000       ,0.000       ,-0.220      ,-0.019        ,2147479993    ,38.760          ,171.000       ,0.597               ,-142.266        ,-0.158            ,-0.160                
19:29:37.049877     ,0.000       ,0.000       ,-0.220      ,-0.023        ,2147479942    ,34.277          ,170.000       ,0.593               ,-142.185        ,-0.158            ,-0.160                
19:29:37.067623     ,0.000       ,0.000       ,-0.220      ,-0.025        ,2147479907    ,31.201          ,168.000       ,0.586               ,-142.139        ,-0.158            ,-0.160                
19:29:37.085484     ,0.000       ,0.000       ,-0.210      ,-0.028        ,2147479873    ,28.213          ,163.000       ,0.569               ,-142.092        ,-0.157            ,-0.160                
19:29:37.103177     ,0.000       ,0.000       ,-0.210      ,-0.031        ,2147479840    ,25.312          ,159.000       ,0.555               ,-142.067        ,-0.157            ,-0.160                
19:29:37.130170     ,0.000       ,0.000       ,-0.210      ,-0.035        ,2147479788    ,20.742          ,157.000       ,0.548               ,-141.991        ,-0.157            ,-0.160                
19:29:37.147921     ,0.000       ,0.000       ,-0.210      ,-0.037        ,2147479754    ,17.754          ,156.000       ,0.545               ,-141.943        ,-0.157            ,-0.160                
19:29:37.165653     ,0.000       ,0.000       ,-0.210      ,-0.040        ,2147479721    ,14.854          ,154.000       ,0.538               ,-141.895        ,-0.157            ,-0.160                
19:29:37.183376     ,0.000       ,0.000       ,-0.200      ,-0.042        ,2147479687    ,11.865          ,152.000       ,0.531               ,-141.871        ,-0.157            ,-0.160                
19:29:37.210029     ,0.000       ,0.000       ,-0.200      ,-0.046        ,2147479639    ,7.646           ,152.000       ,0.531               ,-141.795        ,-0.152            ,-0.158                
19:29:37.227762     ,0.000       ,0.000       ,-0.200      ,-0.048        ,2147479606    ,4.746           ,152.000       ,0.531               ,-141.745        ,-0.152            ,-0.158                
19:29:37.245594     ,0.000       ,0.000       ,-0.200      ,-0.051        ,2147479573    ,1.846           ,151.000       ,0.527               ,-141.697        ,-0.152            ,-0.158                
19:29:37.263237     ,0.000       ,0.000       ,-0.200      ,-0.053        ,2147479541    ,359.033         ,149.000       ,0.520               ,-141.675        ,-0.152            ,-0.158                
19:29:37.290077     ,0.000       ,0.000       ,-0.180      ,-0.057        ,2147479494    ,354.902         ,146.000       ,0.510               ,-141.606        ,-0.148            ,-0.155                
19:29:37.307806     ,0.000       ,0.000       ,-0.180      ,-0.059        ,2147479463    ,352.178         ,146.000       ,0.510               ,-141.557        ,-0.148            ,-0.155                
19:29:37.325591     ,0.000       ,0.000       ,-0.180      ,-0.062        ,2147479431    ,349.365         ,146.000       ,0.510               ,-141.509        ,-0.148            ,-0.155                
19:29:37.343324     ,0.000       ,0.000       ,-0.180      ,-0.064        ,2147479400    ,346.641         ,145.000       ,0.506               ,-141.486        ,-0.148            ,-0.155                
19:29:37.369932     ,0.000       ,0.000       ,-0.180      ,-0.068        ,2147479356    ,342.773         ,143.000       ,0.499               ,-141.419        ,-0.148            ,-0.155                
19:29:37.387628     ,0.000       ,0.000       ,-0.160      ,-0.070        ,2147479326    ,340.137         ,142.000       ,0.496               ,-141.374        ,-0.148            ,-0.155                
19:29:37.405647     ,0.000       ,0.000       ,-0.160      ,-0.072        ,2147479296    ,337.500         ,141.000       ,0.492               ,-141.326        ,-0.144            ,-0.152                
19:29:37.423613     ,0.000       ,0.000       ,-0.160      ,-0.074        ,2147479267    ,334.951         ,141.000       ,0.492               ,-141.302        ,-0.144            ,-0.152                
19:29:37.450138     ,0.000       ,0.000       ,-0.160      ,-0.078        ,2147479225    ,331.260         ,141.000       ,0.492               ,-141.233        ,-0.144            ,-0.152                
19:29:37.467944     ,0.000       ,0.000       ,-0.160      ,-0.080        ,2147479196    ,328.711         ,140.000       ,0.489               ,-141.191        ,-0.138            ,-0.148                
19:29:37.485670     ,0.000       ,0.000       ,-0.160      ,-0.082        ,2147479168    ,326.250         ,138.000       ,0.482               ,-141.149        ,-0.138            ,-0.148                
19:29:37.503565     ,0.000       ,0.000       ,-0.160      ,-0.084        ,2147479140    ,323.789         ,135.000       ,0.471               ,-141.128        ,-0.138            ,-0.148                
19:29:37.530215     ,0.000       ,0.000       ,-0.160      ,-0.087        ,2147479100    ,320.273         ,134.000       ,0.468               ,-141.063        ,-0.138            ,-0.148                
19:29:37.548076     ,0.000       ,0.000       ,-0.160      ,-0.089        ,2147479072    ,317.812         ,133.000       ,0.464               ,-141.021        ,-0.138            ,-0.148                
